tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,FHL2y1K6JEwaqJ-0sBcdqpPui7IVphTrfosCVSnWdqfQtLs,폴리테루 ,132,257,198,False,False,True,False
MASTER,yqQe-u01QHY5uq2jfCmiD9Psogxz-2uCBB_wSYevDBXNypMc,memememmemememem,35,227,188,False,False,True,False
MASTER,MjK1h4UVespIZ0bShk6vpfPM2IDH7WgXaTbVtUDWqDJ7Xw,모 마,18,193,183,False,False,True,True
MASTER,Kvv1nhuSWyzqSGkjrNCBlbJOcgVapzoH8oc01l2fhuGUbLA,Shadow Lease,176,342,323,False,False,False,True
MASTER,jYJRv6tmaXpn1aUbfmeetO9DXDh_luW6XaQlFntSV8hs0rVUy6K-RG267g,anxious zz,232,223,191,False,False,True,False
MASTER,X3d2fcHizUAWZdoT_MJa-8rIg_PPhhdZh3B-n43IDm4ivuM,수영장파티김정근,232,195,175,False,False,True,True
MASTER,pVbcLgCG_EQbUyCwCKC5y5iCXg-59uM7CQvlUBOLF3C-hA,킥보드,1,248,220,False,False,True,True
MASTER,ZzTk1CZNp1Ytn5oaycw2WCPrSPLDF1wSVA9PI5G7Jf_ClPY,Poire,1,262,243,False,False,True,False
MASTER,jGuoWOx95GVa4Bi_uMbPMp1P4xV5--HPkQoc3isIJPxs2Tz1OBf2gJUZ8g,잉슥이1,19,129,125,False,False,False,False
MASTER,L_wgmyKElrcVUxHGExvseR3Zckki2V18W6oM1_ZEqxrE_VQ,트위치 쌔디,135,265,243,True,False,False,False
MASTER,G8WC3CC6znQPs3XMxaSXQYyHqVk3RaqrlOGiIu4BfZV9FmiyMCxpjdOtKg,womeiyouxiangfa,161,63,27,False,False,True,False
MASTER,b6BmiZrkM3ArL2ZDx2MFVgpTQZupIZ28Dm69Zdm9XbN2Zns,C86m,181,173,154,False,False,False,False
MASTER,FyDjYesz-JZnKwtnvxl0hFnL7M0uhKoDSPJaPHMjgfpBwHdehmhob5rReg,ZzusD,1,506,445,False,False,True,True
MASTER,XWaUBcrvr4iEDQzclAflhDjcrxjY_7gZMoZ71TV4m9cSGA,요정의6부적,1,380,356,False,False,True,True
MASTER,-rmKLOW-IXCGgEhteHn_KxNlyCnN58Qe6uuGo21ag6mDIA,Uriminzokkiri,1,205,135,False,False,True,True
MASTER,AYo_5nUPRb5KDSbDT_Dn5cHe9h4SxgJcTL025QGJTeZ4cg,Crazy Driver,1,121,109,False,False,True,True
MASTER,cl3pKdMjVOqkmtlfZQ8UmpfPJqKHE-tEmFQYWSzTuUbMNtq4,PAKA FAN7,16,251,234,False,False,True,False
MASTER,-0Q7zoLop8hFM4UGmBMU0AqXQaDHfBFO8sfKb7Sz1lQSqSA,재훈왕국,240,99,78,False,False,True,False
MASTER,oZj5j_zxMWJ3GEoua-AsTkTBAiXL8_XOSTEpRba1V2LowPc,ttkx,0,70,65,False,False,True,False
MASTER,DxZlyT60SVHuEivhUSi75jyWQpE3hZkf_9nlbpE--V13B-0,VLDKlNG,0,37,31,False,False,True,False
MASTER,0VaocMJCJRVqeEmWCs_pjKqQ9MWLFTmPaWDjoXxIXjmdjw,LeoNM,19,252,218,False,False,True,False
MASTER,X844UIdSVZGdhf85oskJUFVhZsR533z5btHN2ZI922M9yys,재재재립립립,33,105,99,False,False,True,False
MASTER,KeWIEHvaoS274Gf4An6uthlbl7EsT4w1DPdD5z6l9PLICiw,시비걸면혼남,206,363,356,False,False,False,False
MASTER,w0Z9wWYvP2avaXw5REPn21yoQskGcczzpkT1_LgIUOkhNic,승지부기,57,31,27,False,False,False,False
MASTER,KsEL5x4weaQwCj1fQEat3hQUDmONpCC0tRV-m73vUcitIUs,bietaiyayii,196,329,241,False,False,True,False
MASTER,P8fEkq9_mmVUf0XhrSSY4-jKXT8fH6nq7fUQh14oiVzLjDQVfR1pxpDY9w,bilibili22970000,186,120,76,False,False,True,False
MASTER,OlDmPYdT0SUaYwfGfckXiHmtaLXoWsVMvfaA0LwSbdy91vY,HLE Gift1,162,310,290,False,False,True,False
MASTER,hnXqGEMW_TrvwJlOevgjyhTnuEgWX0oONszoA8969jjWqFM,퇴폐미1,1,86,75,False,False,True,False
MASTER,pErlGPETBUHZa_j6MBAOHtbwOnWK0HeX5V7ISHvQjUms0IE,Bu sheng xiu,149,116,107,False,False,False,False
MASTER,ax45rE_UWaZEAW4jCwzMYZOCtIIDsQjZozK_v3F4xHYu7kw,삼각러,1,124,115,False,False,True,False
MASTER,-DVKshkrbikBMgCp7R2D4V60jmBk_3j1oTDUKTs46mqUaQ,예 현,25,358,350,False,False,False,False
MASTER,V_GyIu9xMYQTpxsMZOHgF9gxWd4MOtkAJZAC4iG6mGSdyg,희쉬희뮈,1,176,161,False,False,True,False
MASTER,1V9zS8-JRMtMgJwp30Dn-VOEjdegIWUCcDz2DwmsjCT7Rw,뒤로가는법을모름,20,129,121,False,False,True,False
MASTER,i7C8yWkpEW6pVYgY-BAcAEdJwneAiQ07ZstUzQKYih1O88w,우어어어어어어어,0,81,77,False,False,True,False
MASTER,XmoZK0aG_e4ajlHoXjAbrLNw59wWmJRfQBgDXHKfU9gBlrY,모솔아다백수미필,0,218,170,False,False,True,False
MASTER,oP6C5cv2CqViOW2DrwM1bof3PyjglLdOqeZt92ELgqe6pQvooGm1TlKriw,06 탑차이,1,425,390,False,False,False,False
MASTER,0Dy0zcaYm7ZJlGsUPBymwfzv6J098ugrg6G1YmmydQpHXw,마택춘,0,109,98,False,False,False,False
MASTER,6H3_22XsJsFm7QeafcX0f0o3P_5Dor4PQXwbsqdzGf2dPsc,Kersha,0,81,78,False,False,False,False
MASTER,P1rKtdHwLz9gHRxFAjDCIDYZORmWw7j1QNZKFWV60J_HdJs,오 무사 시소코,33,287,240,False,False,True,False
MASTER,isbto5UJMV7WeUuapYWp8wucvIk5MmnNQ934IpCrgUagRkbwFLPLyr9XOQ,WANG MENGO,96,87,50,False,False,False,False
MASTER,TeS9XC81VVs8L0glHTCWDU4d6nX0XyAKRDc95ItmPha97Ug2,we1xiao,62,67,42,False,False,True,True
MASTER,Y_iiE76O90N2yvrBZfDLKaplGo2FOueRsRsH1IZmMBy-sMQ,숨이 막히다,1,563,555,False,False,True,True
MASTER,3uy1qQlbYd8mz638D-vlc48_b6qKPhYE7HPPHYrWegL0Fkc,질서 너머1,14,147,75,False,False,False,False
MASTER,CNx-gT_QmV5rBDlfaurYz0MW3Okvw3Zw1BFNPcQyG22ILwk,zhiyemengxiang1,55,185,175,False,False,True,True
MASTER,3ndGxRZ4Ky2242CJlidB2FiFudxarVBFQfCXsPE90h8wWA,징징이 스폰지밥,36,257,224,True,False,False,False
MASTER,cgMMuYJnT9qiaVlKkA_t-V6Eb9d7pBDPYhegU2XZJ62tNQ8,silo,43,156,103,False,False,False,False
MASTER,_9KYHRKierjM7H_cAFRoqOF68yjl7TFBGR7DPyPlJWCVTAY,Warford,1,134,93,False,False,True,False
MASTER,hdHjrq8TuIfkP3wlN9xz9m1mPn9-UTzRHz_XSzCckqE23A,굼 룬,30,204,199,False,False,True,False
MASTER,6mEH0-as6PxgjO9ftcUFhUuzRBTP1xia1EYifLHSEtQYk38,학고참,80,218,201,False,False,True,False
MASTER,G4bEkgXLmHw-bpW22L3CxyOlrOi-IQTz8dlpYpZTWRE5bX4,새 루,216,43,22,False,False,True,False
MASTER,0-ydLcQzGT0pjZgY5WrdX_KYKeR9ChVgu1j7tbLxN7X6O-c,I KING RED I,0,167,127,False,False,True,False
MASTER,UF4xL3SuPez2JjrfANl6aXMSnsPa1D9F02iOTi6NkDs0TBU,병아리자라면치킨,7,126,117,False,False,False,False
MASTER,fWeMz2-w6zEJ1hQEya_SwZ5Z10LYvCTU0ridzeo19lqwQjY,Morr1s,72,92,77,False,False,False,True
MASTER,ggcl2SgGmksQHffqepGojqRkNlczyX6WRb5hhupEZDo6hbCz0U57gipmRA,AAA quankoko,230,134,101,False,False,True,False
MASTER,txwzTbMS8Gikwt2C3855SrGwAz_HIDPrriV2WelCe9joig,정새우1,36,58,50,False,False,True,False
MASTER,qWhdXNQY77vxre8Di4RodT38TRMEZPuFt073NUMokNOQZ6Y,ewsake,127,425,404,False,False,True,False
MASTER,w5alK3Qkcgu5dsRMI0waZ8MHaZeOatsHkBMVOCxaENn43S0,AGR 클리두,115,94,70,False,False,False,True
MASTER,SO8b2MDPQ8rU2-a92XZB-lsJFfFvNjoJ2H7d50EZJC0ygBI,뽀삐 정글 원챔,237,225,201,False,False,True,False
MASTER,MWtxJYdSROaUeV0jw7oyrqeT0G-KJ7S7gNTdClh09nDyC9k,크리페,1,97,87,False,False,True,False
MASTER,SnJyd236N4FMiTauCvdhPqgM-dn-dy3kD1mG4qpqnJrH5g,pi지컬갤러리,1,145,136,False,False,True,False
MASTER,WYTDwftD3l3QCL6JBnqNUHchUJwjhxYXj8Ds4GYmwTOfzcg,엘리멘트 미스틱,59,46,31,False,False,True,False
MASTER,PwbY2fZUfb1R0C5v-l3LfQfABpiMhy5EKEFLCJNHH0sTrg_rNUlEW3z8hw,lilliilililliii,1,124,98,False,False,True,False
MASTER,JqU16nd2JviH4peRP95IeHtggk34GI2zttndqp8zhYhyIHY,DOUyu xiny1,127,60,51,False,False,True,False
MASTER,ZGg6CXVBXmKjcnhAVaeAFxHLp_GrqX1IILcWA42YHgq3Rqc,kfo,237,495,482,False,False,True,False
MASTER,0N5qlpvSxfRku8j6UXzw-skvzxPc3hyXUhNfCWJ5Az-W3Og,돌아와 리정혁,109,195,170,False,False,False,False
MASTER,UfzQhvMu1B08HQPLzVSBFvURB0Em56ZJ_cyad7vKflewkHXxqKNjh4KE9g,운 좋게 오다,0,492,464,False,False,True,False
MASTER,-3WLJnOKvobP-Wi5nvFmT25YM2Hyh-Xnk2bn-5ZtTpElop8,Pyo ZZang,26,166,156,False,False,True,False
MASTER,1nL1W5A4XQgP76ZYzsu-FbGnM223zFJKMO_tQMp0hxD0N1M,HandsomeSummoner,37,65,44,False,False,True,False
MASTER,eOytq6fpwStYcd9npMwYkI6wloxH6jWfcMxp9_w-_aDmBO5tXW4DihgjPw,무자비한 최유비1,226,78,51,False,False,False,True
MASTER,pX7wS_wLfNqiGPSfSL4mJnQ__sepIWXGvc62O3rFJUrz4CA,아가 미니,18,318,302,False,False,False,False
MASTER,g_jtn_f8pDhxSzdFkYRX58HN3tJpMMpLrure38nUMjfqkDxztD1K4yIrhQ,Meiyou kongju,0,82,61,False,False,True,False
MASTER,3EwKT5Wn5SOpRBkeP6jzioVC_Mlzxi6OUk5SoDrOZdjkgA,GaI25,172,79,59,False,False,False,True
MASTER,AgOVxoHSNVMZu7ga6U0-HwTSbH7kKzt39sfB8fgE_2drh1c,산강김밥,15,108,74,False,False,True,False
MASTER,VR-63y9JDfLEAjtp5QNBD_lfrllNzX-KRxSQPxx8ZRI-Ub9ihLzvUBDB_g,Doroshi1,0,93,56,False,False,True,False
MASTER,J2oDcHX3VKQVsrZQ0LbfNfUz3KbxqPxirerPgBVuvOwI1FY,댕청한 모찌,16,186,133,False,False,True,False
MASTER,cQ7EdpRyJDs8vY1QkQpAEZxiXu16EN0t70jHm1b-_zulfNo,concesslon,202,117,115,False,False,True,False
MASTER,ziobPXv6Rl7BkTnd_3n8TeEzuzUYjNPJlGBImam23Ghx-Mw,오로지 love,19,477,462,False,False,True,False
MASTER,jDYb3GgkySOihwSzVjIW4Y_57wUKXAqNQHZKU4Ghoh-Rp9pU,adaad0,66,317,259,False,False,True,False
MASTER,QSbOdzZooo-ZtVW1V1jEsdB3hN2gqd1SGlLkvJXACyb6Pg,찌 매,189,357,336,False,False,True,False
MASTER,4hZv5IjG2GKBscSU-Fox0OMuHsX1EP73RnvVAB4UI9SR7VM,gtqeti023,88,180,139,False,False,False,False
MASTER,VEgVARoi28idW0wufArpCMOsQzv1IiO4XpXtt1wutX8sHLNtY0uvROrj4Q,llIlIlIlIlllIlIl,6,46,22,False,False,True,False
MASTER,Li6AWJft2kWq1FtYXmnd5EPh7DGg2mkFlQH73Klau79F1_8,BRO bambi,111,158,143,False,False,False,False
MASTER,L-7emv4YtvZP9pLQGykn13LyjpNizAgbzLNfpgjAjP_x7NE,하나둘둘셋셋셋,57,262,259,False,False,False,False
MASTER,mtyMwSl-cZvgKH3mPdRbA0mUYkydFyo6BpC-_mHdyD6aSo3BNsUXUIaDxQ,wuyul,0,178,142,False,False,True,False
MASTER,PdgizTTDhMo-7Y_szwNbkJCYfz22Z72QBEbYgm8JBMNX4PcZ,여기가내한계,17,578,534,False,False,True,False
MASTER,0mNScF29Z6uW8Tt0VlzAe9yaIaxlvHFuXReReu1d0B3M29cegWPMxCepxg,가슴 에 새기다,1,147,132,False,False,True,True
MASTER,H7cNQfbOT2Oaa1k2GWeeH9Sn_AvHeaXhzOpBQutwJDJmkrnjAExGJ95VUw,98kfgvz,41,112,62,False,False,True,False
MASTER,HJgvk-1Gh_3y0HJRonzYzrDHDTXqWCavDXRklEpL3UaGVEZ_Nyarhk3nSw,ililiiiilililiil,36,300,259,False,False,True,False
MASTER,i-13IODVO32GqkietkMHxk2WJtxPe9Bfu51Rl6sIv423oCxppLtHMkz5sg,pure1ove,189,234,221,False,False,True,False
MASTER,zAz2lmrmC_3Duu7ymm1jFVEUviviJjx3sZ-AeD0-9GG2jyI,이강뚝,222,91,67,False,False,True,False
MASTER,XrN5liHZQvuayGdvvEQhO0Vy_De54Ioiu0o0_Ka8nZDGYxs,비 준,38,60,50,False,False,True,True
MASTER,oapWs0C5Rs79725S2v8WbCck8RY-ZtNIj4DL1fGUQQj-dDk,GGirit,31,84,69,True,False,False,False
MASTER,Hs3jHDRUStXi6I5S15F76DKifwIf25maIaQ_rA_KO2h53KlqoyMlbYiVlA,SO FARrr,63,244,199,False,False,False,False
MASTER,kw9BfNXibkiuFEQERExAbZ0nRA8SNKFk9Yzw7wCKj97OqzJO3txwNq10jw,cxzcasdas,40,113,90,False,False,True,False
MASTER,4qj3ayr-PfGH7CiAQ-bK2pjPfU4YrM9gdkAEnLOWPE651g,Furyy,11,100,85,False,False,False,False
MASTER,1KrSadYZxRHlplrEzFYtDW0500sP72CZ37XAjOF5J5pmVQ,Ich liebe dich,37,227,235,False,False,True,True
MASTER,X7vHq1GM2IbYT6fD9IeNPGsfRFWtOofCtnmJGpfEZrttvw,리리컬 매지컬,215,179,162,False,False,False,False
MASTER,MuEmurcfhOulJZWVjDIcxDCPaAQ_MvUVfX5-dFfm9-zpqg,Swordart666,19,46,31,False,False,False,False
MASTER,WXKoVTQv7HHGuxsG_y0MgOSem3dnl4ZEVRrVAkBWWIMAa2o,ebalol,133,127,107,False,False,False,False
MASTER,Xt4NowGuPt1JDVnZJZ7lGm1rv4sRmaZCqrD0ScZWl2rwT7s,혼자혼자혼자,0,98,96,False,False,True,False
MASTER,E8FCkjg9cd63cPOeQDtAP7Kmf9huNGduvXwVTZSHVN7amvfoOcJWz4oE5w,qeawasdasd1,148,52,18,False,False,True,False
MASTER,DTmITpCTrS9vl3ed7KpCcwpkohRAJCx-VK4leZJOJC34evI,보았노라이겼노라,96,119,99,False,False,False,False
MASTER,E837rwOL7P73aGEUyFcXxLZGu3EZWXA1DTwrh7Fn2b4ztenwYifQ5z8Cvg,e mi tuo fo,67,168,153,True,False,False,False
MASTER,n_eD6aXQKjI6Z1fejrkAu2ZMLAWWp_gy-aIgFr655-gblWDr1nwNUfPE0A,Hegforelly,100,403,375,True,False,False,False
MASTER,pMRV6KdTBmI-TxoDoMhz0Ot-JpcDuDm-o-hH1v4qw38sGKs,변경해주세요,39,103,90,False,False,False,False
MASTER,0qL_EuhdSX1nSAjUShXkuvfAUXhBrpnLx1wTdjpyWmt-HRk,인내의결정체 1,1,64,50,False,False,True,True
MASTER,2i-GxXJGeUPpTH0gZS16RU7L3Gf6yyEE5Gxx4ec_7RMU6J8,19살청춘,20,62,49,False,False,True,True
MASTER,VJ0aKbx1_LU7fgsqgrk1JITqf7phEK958fjP3i5uMPCJal1nk_NM6p8bGQ,youraa,194,143,109,False,False,True,False
MASTER,Xqwpe-s7UCoUuKnkru7vMwpmhZ_IIT2b8XwDI7Gl3YM1W6I,우 제,1,94,77,False,False,False,True
MASTER,V00XKMXdyRxcnuUnESB0ETBxZ4n9Y1f_jMkwakmBzqNH7A,제일나쁜꿈,1,192,191,False,False,True,False
MASTER,B_RwXHdcWTJuBvjjFOi0p0Hx7o4Yx8rv1uXGFic3DKeDLdE,챔피언연습용아뒤,85,129,85,False,False,True,False
MASTER,BzgvsfUfZOfqZvTT_CEg_SEPZ5CsScsbnCkMpS3m3QhhnTk,열등맨,175,233,211,False,False,False,False
MASTER,8XMFGZOcFBzDF6pfyWwIQkCad8VZTY4o4CmfZlOO57UZYg,슴사이온,65,81,61,False,False,False,True
MASTER,9zkY9oWgxXzP19Y_noPePPg7XIQ_IO5zH-LBxuoDHyhSMpY,국가4급공무원,1,57,38,False,False,True,False
MASTER,p42hGvLcf7GktyNgIhgnCyXrYL9bhdSXlkzaCfe13KLNx1o1,삿포로가고싶어요,95,67,39,False,False,False,True
MASTER,3zDJC7a0vA59SpKzk8JvT8YVYC2Om_0RY7uDu60vRt2Ii1GR,공유정,29,152,92,False,False,False,False
MASTER,cTRa206OmWl3g_nj0ElWbVKEbRp4ykrN81ujp6CH4YCaV2pCw4xEF3zSsg,Jishen sup,43,79,61,False,False,False,False
MASTER,OUMObC0bgsvhlRYaRyLOEaxGh4N7TE5p2t-1FEArtWZbpWk,돌아온 엉덩국곰,230,49,38,False,False,True,False
MASTER,PJCj-sI1CH1N1f5qS98CxBo37YkLMITzuo9qQ53gs0-mSg,배고파서 슬퍼,64,236,229,False,False,False,False
MASTER,h2DDVQ-HDlto1obdCWCtqWjgeefM7A_iquqzqhohPLodS_U,mouse cursor100,60,209,186,False,False,True,False
MASTER,kop1HknxeRAWvW_S6K0RRWU7iJBmrfRZbl4G_UkIS9a8p_w,초교긔,165,260,198,False,False,True,False
MASTER,iCffOIAEFEfYubCeWBaAbxTpnBllwTnPJHogilHIb5cG8BM,솔킬따이면칭찬함,1,292,289,False,False,True,False
MASTER,Jn_PbqaRMlDBc_lUuqinHBIkjwYrSYgds1YIYB5BKdwmMQU,참 싫은 날,36,89,72,False,False,False,False
MASTER,H_tU78bLfwlDJsieqfuw3j3lJJhLRyiul1TLzLrwz3IZ987vKhZYG_uNXQ,NINE Kit 9,15,228,200,False,False,True,False
MASTER,0CiwxRVOGV8MznL0A1IgHlcOweSC9VPgTRXwFTXZI0EgPwo,Blooming Lily,34,316,306,False,False,True,False
MASTER,W8iTLoiolLEUHQgKL2UeXC3sCaTL4aHI4JhQYjo7dYPaQ_Y,우준준,72,219,186,False,False,True,True
MASTER,TC4GceRrjCQYhz12DmOW7tA5pCae1-TjKPqFjAtNwVH-N9wSyMfS1KrVCA,ZhouXiaoMao,1,54,24,False,False,True,False
MASTER,FyRcVbR1Cizgkqty7Ge2vSpNhW526Q1xjojADdgjyjQL6NQ,hua xia zhanshen,211,324,283,False,False,True,False
MASTER,AEtmJNDLcNjzYgvaEWQ3Lo-99wmXhp4jNqTVZakqO01Fxg,하고싶을때만겜함,188,376,353,True,False,False,True
MASTER,lHTNjSYTEspAcYFsyucX49ta6gtZNtvCCmK4oWf4qaCFVCOwcc8gDeWkFA,4000dpi,123,456,435,True,False,False,False
MASTER,CTOVbhh0xV4Ja_hKBzZ9dJf9HLinw2Ru9xvg75Pv1SKOULM,고마워요감사해요,188,140,124,False,False,True,False
MASTER,C3XxNqb1BAqHDhgH_lr11qU-B7rx5YJy6J-pqPQV8SzNcv4,팀운좋아지면닉변,0,148,150,False,False,False,False
MASTER,dxKsAjJrGHfW5g_EehB9-LwyY_7SEGGhxboJ9YVLKOsjxkw,믿음형,41,56,38,False,False,False,False
MASTER,CIUdARzFI-s5D406KtagFmb_32Acw47o21G8NoW8RwcrQvTKTbYhemqIvQ,내일부터 이긴다,220,87,62,False,False,True,False
MASTER,HByxLczy7dLb3oYeoXx8ep6lAXGMy1T9d8K9d00u-WFM2qs,연한 보랏빛,1,168,143,False,False,True,True
MASTER,HOrKHj3cRU3xp0ksANjxBIcAZUjJwZY-7W9k_gtQlmXaIA,Trust each other,21,65,50,False,False,False,False
MASTER,1dqwBJKxToNXzUM_Lok456LX8MjKswAbT8z9FJTta54YjCc,유동식후빵,37,123,108,False,False,False,False
MASTER,Iy42xSS93hyog7_3KHdppGpgaQ4YCQ6pdR8Br09WYhD7unno4NOvdbsgCQ,xczvbnmasd,1,75,44,False,False,True,True
MASTER,iw8ekVU_WPnvXp9plEPjuXYM20fLgP9AE17o8xZgVKzgXgc,우울할때또옹싸,25,204,189,False,False,True,False
MASTER,i9UkCzRPM-6q3uZ-wRLYBKG0g0Mm9n9aJux2bSVv6fHwpt0,뚜오뚜오뚜오뚜오,178,168,148,False,False,True,False
MASTER,P4KGYIDkgKy_RxW5G_BznuVadCP5-e28kzF6mTkXgdBcwFk,MannerMakeMuscle,19,124,100,False,False,True,False
MASTER,sDQ1VscrbxwxTUPgKz8Aap5fiN1s5chPiexf6WEiCZLQ0w,입대20210422,236,60,35,False,False,True,True
MASTER,ebxeKqWKkwehLSOaSEKclVSFfXyybQHrW7qxd9skIfRFqE0,에렌미카사아르민,20,220,210,False,False,False,False
MASTER,1FsviLJGMGcL1f6zc4HPiqrcF4yCGpn3T_XVCP1tZImQTGE,gjwp,17,164,135,False,False,False,False
MASTER,EyKoJEhLWcoxqXBXGcxTJwd1QuHAgAwyPeqyBVQxSHVBxg8,손 떨지 마,39,168,161,False,False,True,False
MASTER,8crcOFsUqNuLZGYkIloQ8XvS2AhBv-9DyWWln2RB_TpaH8A,Ember Knife,31,291,276,False,False,True,False
MASTER,_N9k8LILAmbox-qJWoJHe1YPYX01WaFE0oErcHIRux18eZs,백화혈귀,41,77,66,False,False,False,False
MASTER,bOhTP5olyk3f-exEyip-RQMp5TLlZB6mbtzewlGcEOxJuiQ,MinnieYuqi,51,145,141,False,False,False,False
MASTER,xnw2C3OTiuHkY9fkGtwmRLtj2ZC09shE1gJNHsdSF1fOcQ,직장인 큐베,4,201,202,False,False,False,False
MASTER,63t2voOynGgusOrjeSsoRUcsFMOgg3QkboeU_zx1fl1LfBc,epicgamermoment,37,406,393,False,False,True,False
MASTER,qwt-74X63x3uEXEe1zSgPWZMZ5ZfL9Ut3kyASl7bbSI8JkUI03v_W6mw5Q,yunjuanjuan,59,100,74,False,False,True,False
MASTER,e9HPniaqI8M5cWfeTeZ59pT62qUxpOwaktyq44eSyABfjS5uKdw-qRVViA,xiaoru cookie,1,216,182,False,False,True,False
MASTER,MBwqH5bTdaOhPRFN-siNbRyHbZln67LZFwPuzNhiiNfrGVk,Ceolguring,141,67,49,False,False,False,False
MASTER,Y1tjc8uKZCCsJ_gECp2tnWhq-2QtHqYTbIe68iyL2s4GL5A,행운게임,58,238,236,False,False,True,True
MASTER,frUZYc3pfrdlq_98TaGJqg-2u59K21EH8pE3fgfuzRwz7Q,TES 359,71,638,589,False,False,False,True
MASTER,bZk2UR1XvuUjqMZ7dSsVuaE1moKbDy7rjepbQGHq4M_iRyc,오경구,1,89,80,False,False,True,False
MASTER,6FfV9C1WHUUrbX2hsPaiALL11m2JIdZE2vOkI-kpzO_Wbw,김말모,101,400,337,True,False,False,True
MASTER,HtpNx2FQskARYi_5phQA6s0reYfhPGipv93FK1W7rYmeLuM,사 과,18,114,111,False,False,True,False
MASTER,8bdgat_SemCnUmjSUirAEYK9uyTby4YVanl4Xz2D7_eo04w,7777포카드,16,225,203,False,False,True,False
MASTER,vIbO9W7vztND3Q6jhLJiPisapE8SDe2WiiszdMMs5xSm4a4,Citrus,0,218,215,False,False,True,False
MASTER,i0F1MFV33njMWD-SSE_-vLubm1FR7iUrI9v6305TGZbtIIykk05YoTobUw,낑낑이에요낑낑,0,107,85,False,False,True,False
MASTER,jUgkFrS1-wOHGC2OMaJD4zGnuiEQDloFoQLxz7b76adTiG0,준이하다 ,17,173,153,False,False,True,False
MASTER,ye8Dw3B1xr1BBWxymK5fpt7uGGbGWrJsyd0x8Mj3JRVx8Mw,Beast mode,4,457,447,False,False,True,False
MASTER,i7wWvlf5K5Wvynr0B-wEW3b1v0hzu-585eijukCQ1x7sA54GqwxQXgdWWQ,dethuong6,0,276,257,False,False,True,False
MASTER,f5ARRK2rCCYA870PRwCeLeTKDrYXRRm3KOGmmnOZeU09hMQ,후잉에에,1,49,39,False,False,True,True
MASTER,FmOayGopDSo_RKHTU16LlxLp0a40MP1PuKNXCBMPFzbsMrUjve4FIwdgHQ,aaaasaaaaa,72,224,201,False,False,False,False
MASTER,QlKlJSBpSFNA84lRDkT8zaOzC8z970PrpM0L2yByyyayNr0,plume777777,0,183,174,False,False,True,False
MASTER,7ZDeD331L6IrcHocrUwCYRSK6eqlySFljgiICyzpBvnk6g,Iuv you,0,38,26,False,False,True,False
MASTER,RLJ2SXTuiJHoIAOzW1Fdu1-cy_VZvvK3UrcjlW0xPtcUkw,참지못하는성격,45,361,285,False,False,True,False
MASTER,l7iTDXTcOrmp2UwE5QlrI3t4vfunmYjCLnpZE7zYrRhs9_I,mianmianbaby,1,54,41,False,False,True,False
MASTER,u6hLnjL6zcZ0LHK3sbSQ4fPdVG4ULMfNSXq3xB_HNk4V9VY,R00k,88,232,213,False,False,False,False
MASTER,p6O2xnm3UN9w5HU4QE8MD36vgQkUQEi9BsqdvJ2v99yf6g,새벽사무소,41,246,239,False,False,False,False
MASTER,PLvTm0AtEn740tnS0CvAM96nOmtXrALMZf90UF9rjINklo4,똥멍청이1,1,49,43,False,False,True,False
MASTER,7WDZ-NqHgsn4pYB86VIZ-CWy7-UoFoxrn6RcguNfBXRcx4c,은신장인카직스,128,212,196,False,False,False,False
MASTER,MIMgbtESmTxPfjHxFap1-Bh-_5ykW_w1fAgqfYqOJY-7nLk,아칼리피오라,32,134,104,False,False,False,False
MASTER,khRukhr5yUuHoqH1TL8OpH0ZDBFTnLaJE4j5mYqx24wzMS8,안기남 1위 준토,0,89,77,False,False,True,False
MASTER,mqkjVpW8AELYQGtG5lSUFq1-TU3r6CRVTQ45e546qGLsV3bZ,케케몬스터,164,323,309,False,False,False,False
MASTER,OziaYqi4b76y26DCptf8_MknHHe2q3gTEKGzSV-P-Ag5IkQ,Homura,1,85,75,False,False,True,False
MASTER,TCqKfHTJpHb3xylxPdi2axL92dO1jVSbXc77roDXHGQ0QJE,LV99악질망나니,1,90,76,False,False,True,True
MASTER,IzpTAbyEQu-LXEAiRaN41HxUtocRm-XSd8khyP3KFEYgAMY,Iove zac,219,128,111,False,False,True,False
MASTER,5dNS4rhXTZC1x8Uc2vlriZQxmJzGh1hNsbxK6F9_zgBggiU,소영공주전용원딜,1,245,228,False,False,True,False
MASTER,zpn6EVp87BA3690ssIVKEE0zw7CDFUhSb2hR-apTbqQWtsM,니아빠호박고구마,1,440,422,False,False,True,False
MASTER,uPt0LvOAT5h7H7Jald6uG-mXwsCGoNjF23PYPznKlm-zjHc,Unon,130,133,115,True,False,False,False
MASTER,clJJ4Vuc7L1SO7SbWwsYl2JfKEjq258g7xBHdRqJxP8o2mk,안녕 난 흥호,117,95,71,False,False,True,True
MASTER,xYSRT4zpD2RK-K3MeN6JuX4r2Hplf5jsZeJoAreM3EI9778V,WoShaSiTaMen0,234,624,614,False,False,True,False
MASTER,R6rG8mADwGsnDlSmbzwOGI_aShQCweL4igZyEmyl_FN5rw,부산아펠리오스,0,88,53,False,False,False,False
MASTER,xbRnlT3HWIQ02dEldLK9j7WnhHafuTpQLSp-wl7Hty8wFhE,Fox B jingjing,138,403,392,False,False,True,False
